xdata, curve0, curve1, curve2
0.02898,-291.9,185.05,106.86
0.02899,-292.34,184.43,107.91
0.029,-292.77,183.8,108.97
0.02901,-293.21,183.17,110.04
0.02902,-293.64,182.53,111.11
0.02903,-294.07,181.89,112.18
0.02904,-294.49,181.24,113.26
0.02905,-294.91,180.58,114.34
0.02906,-295.33,179.91,115.42
0.02907,-295.75,179.24,116.51
0.02908,-296.17,178.56,117.6
0.02909,-296.58,177.88,118.7
0.0291,-296.99,177.19,119.8
0.02911,-297.39,176.49,120.9
0.02912,-297.79,175.78,122.01
0.02913,-298.19,175.07,123.12
0.02914,-298.59,174.35,124.23
0.02915,-298.98,173.62,125.35
0.02916,-299.36,172.89,126.47
0.02917,-299.75,172.15,127.6
0.02918,-300.13,171.4,128.72
0.02919,-300.5,170.65,129.86
0.0292,-300.87,169.88,130.99
0.02921,-301.24,169.11,132.13
0.02922,-301.6,168.34,133.27
0.02923,-301.96,167.55,134.41
0.02924,-302.32,166.76,135.55
0.02925,-302.66,165.96,136.7
0.02926,-303.01,165.16,137.85
0.02927,-303.35,164.34,139
0.02928,-303.68,163.52,140.16
0.02929,-304.01,162.7,141.32
0.0293,-304.34,161.86,142.48
0.02931,-304.66,161.02,143.64
0.02932,-304.97,160.17,144.81
0.02933,-305.28,159.31,145.97
0.02934,-305.58,158.44,147.14
0.02935,-305.88,157.57,148.31
0.02936,-306.17,156.69,149.48
0.02937,-306.46,155.8,150.66
0.02938,-306.74,154.91,151.83
0.02939,-307.02,154.01,153.01
0.0294,-307.28,153.1,154.19
0.02941,-307.55,152.18,155.37
0.02942,-307.8,151.25,156.55
0.02943,-308.05,150.32,157.73
0.02944,-308.3,149.38,158.91
0.02945,-308.53,148.44,160.1
0.02946,-308.77,147.48,161.28
0.02947,-308.99,146.52,162.47
0.02948,-309.21,145.55,163.66
0.02949,-309.42,144.58,164.84
0.0295,-309.62,143.59,166.03
0.02951,-309.82,142.6,167.22
0.02952,-310.01,141.6,168.41
0.02953,-310.2,140.6,169.6
0.02954,-310.37,139.59,170.78
0.02955,-310.54,138.57,171.97
0.02956,-310.7,137.54,173.16
0.02957,-310.86,136.51,174.35
0.02958,-311.01,135.47,175.54
0.02959,-311.15,134.42,176.72
0.0296,-311.28,133.37,177.91
0.02961,-311.4,132.31,179.1
0.02962,-311.52,131.24,180.28
0.02963,-311.63,130.16,181.47
0.02964,-311.73,129.08,182.65
0.02965,-311.83,127.99,183.84
0.02966,-311.91,126.9,185.02
0.02967,-311.99,125.8,186.2
0.02968,-312.06,124.69,187.38
0.02969,-312.13,123.57,188.55
0.0297,-312.18,122.45,189.73
0.02971,-312.23,121.32,190.91
0.02972,-312.27,120.19,192.08
0.02973,-312.3,119.05,193.25
0.02974,-312.32,117.9,194.42
0.02975,-312.33,116.75,195.59
0.02976,-312.34,115.59,196.75
0.02977,-312.34,114.43,197.91
0.02978,-312.33,113.25,199.07
0.02979,-312.31,112.08,200.23
0.0298,-312.28,110.89,201.39
0.02981,-312.24,109.71,202.54
0.02982,-312.2,108.51,203.69
0.02983,-312.15,107.31,204.84
0.02984,-312.09,106.11,205.98
0.02985,-312.02,104.89,207.12
0.02986,-311.94,103.68,208.26
0.02987,-311.85,102.45,209.39
0.02988,-311.75,101.23,210.53
0.02989,-311.65,99.994,211.65
0.0299,-311.54,98.757,212.78
0.02991,-311.41,97.514,213.9
0.02992,-311.28,96.266,215.02
0.02993,-311.14,95.013,216.13
0.02994,-311,93.755,217.24
0.02995,-310.84,92.493,218.35
0.02996,-310.67,91.225,219.45
0.02997,-310.5,89.954,220.55
0.02998,-310.32,88.677,221.64
0.02999,-310.12,87.397,222.73
0.03,-309.92,86.112,223.81
0.03001,-309.72,84.822,224.89
0.03002,-309.5,83.529,225.97
0.03003,-309.27,82.231,227.04
0.03004,-309.04,80.93,228.11
0.03005,-308.79,79.624,229.17
0.03006,-308.54,78.315,230.22
0.03007,-308.28,77.002,231.28
0.03008,-308.01,75.685,232.32
0.03009,-307.73,74.365,233.36
0.0301,-307.44,73.041,234.4
0.03011,-307.14,71.714,235.43
0.03012,-306.84,70.384,236.46
0.03013,-306.53,69.05,237.48
0.03014,-306.2,67.713,238.49
0.03015,-305.87,66.374,239.5
0.03016,-305.53,65.031,240.5
0.03017,-305.19,63.686,241.5
0.03018,-304.83,62.338,242.49
0.03019,-304.47,60.987,243.48
0.0302,-304.09,59.634,244.46
0.03021,-303.71,58.278,245.43
0.03022,-303.32,56.92,246.4
0.03023,-302.92,55.559,247.36
0.03024,-302.52,54.197,248.32
0.03025,-302.1,52.832,249.27
0.03026,-301.68,51.466,250.21
0.03027,-301.25,50.097,251.15
0.03028,-300.81,48.727,252.08
0.03029,-300.36,47.355,253.01
0.0303,-299.91,45.981,253.92
0.03031,-299.44,44.606,254.84
0.03032,-298.97,43.23,255.74
0.03033,-298.49,41.852,256.64
0.03034,-298,40.473,257.53
0.03035,-297.51,39.093,258.42
0.03036,-297.01,37.711,259.29
0.03037,-296.49,36.329,260.17
0.03038,-295.98,34.946,261.03
0.03039,-295.45,33.562,261.89
0.0304,-294.92,32.177,262.74
0.03041,-294.37,30.792,263.58
0.03042,-293.83,29.406,264.42
0.03043,-293.27,28.02,265.25
0.03044,-292.71,26.634,266.07
0.03045,-292.14,25.247,266.89
0.03046,-291.56,23.86,267.7
0.03047,-290.97,22.473,268.5
0.03048,-290.38,21.086,269.29
0.03049,-289.78,19.699,270.08
0.0305,-289.17,18.312,270.86
0.03051,-288.56,16.926,271.63
0.03052,-287.94,15.54,272.4
0.03053,-287.31,14.154,273.16
0.03054,-286.68,12.769,273.91
0.03055,-286.04,11.384,274.66
0.03056,-285.39,10,275.39
0.03057,-284.74,8.6171,276.12
0.03058,-284.08,7.2347,276.84
0.03059,-283.41,5.8532,277.56
0.0306,-282.74,4.4727,278.27
0.03061,-282.06,3.0933,278.97
0.03062,-281.38,1.715,279.66
0.03063,-280.68,0.33786,280.35
0.03064,-279.99,-1.038,281.02
0.03065,-279.28,-2.4124,281.7
0.03066,-278.57,-3.7855,282.36
0.03067,-277.86,-5.1571,283.02
0.03068,-277.14,-6.5271,283.66
0.03069,-276.41,-7.8955,284.31
0.0307,-275.68,-9.2622,284.94
0.03071,-274.94,-10.627,285.57
0.03072,-274.2,-11.99,286.19
0.03073,-273.45,-13.351,286.8
0.03074,-272.7,-14.711,287.41
0.03075,-271.94,-16.068,288
0.03076,-271.17,-17.423,288.59
0.03077,-270.4,-18.776,289.18
0.03078,-269.63,-20.127,289.75
0.03079,-268.85,-21.476,290.32
0.0308,-268.06,-22.822,290.89
0.03081,-267.28,-24.166,291.44
0.03082,-266.48,-25.508,291.99
0.03083,-265.68,-26.847,292.53
0.03084,-264.88,-28.183,293.06
0.03085,-264.07,-29.517,293.59
0.03086,-263.26,-30.849,294.11
0.03087,-262.44,-32.177,294.62
0.03088,-261.62,-33.503,295.13
0.03089,-260.8,-34.827,295.63
0.0309,-259.97,-36.147,296.12
0.03091,-259.14,-37.465,296.6
0.03092,-258.3,-38.78,297.08
0.03093,-257.46,-40.092,297.55
0.03094,-256.61,-41.401,298.01
0.03095,-255.77,-42.707,298.47
0.03096,-254.91,-44.01,298.92
0.03097,-254.06,-45.31,299.37
0.03098,-253.2,-46.606,299.8
0.03099,-252.34,-47.9,300.24
0.031,-251.47,-49.191,300.66
0.03101,-250.6,-50.478,301.08
0.03102,-249.73,-51.762,301.49
0.03103,-248.85,-53.043,301.89
0.03104,-247.97,-54.321,302.29
0.03105,-247.09,-55.595,302.68
0.03106,-246.2,-56.866,303.07
0.03107,-245.32,-58.134,303.45
0.03108,-244.42,-59.398,303.82
0.03109,-243.53,-60.659,304.19
0.0311,-242.63,-61.917,304.55
0.03111,-241.73,-63.171,304.91
0.03112,-240.83,-64.422,305.25
0.03113,-239.93,-65.67,305.6
0.03114,-239.02,-66.914,305.93
0.03115,-238.11,-68.154,306.27
0.03116,-237.2,-69.391,306.59
0.03117,-236.28,-70.625,306.91
0.03118,-235.37,-71.855,307.22
0.03119,-234.45,-73.082,307.53
0.0312,-233.53,-74.305,307.83
0.03121,-232.61,-75.525,308.13
0.03122,-231.68,-76.741,308.42
0.03123,-230.75,-77.954,308.71
0.03124,-229.82,-79.163,308.99
0.03125,-228.89,-80.369,309.26
0.03126,-227.96,-81.571,309.53
0.03127,-227.03,-82.77,309.8
0.03128,-226.09,-83.965,310.05
0.03129,-225.15,-85.157,310.31
0.0313,-224.21,-86.345,310.56
0.03131,-223.27,-87.53,310.8
0.03132,-222.33,-88.712,311.04
0.03133,-221.38,-89.89,311.27
0.03134,-220.44,-91.065,311.5
0.03135,-219.49,-92.236,311.72
0.03136,-218.54,-93.404,311.94
0.03137,-217.59,-94.568,312.16
0.03138,-216.64,-95.729,312.37
0.03139,-215.69,-96.887,312.57
0.0314,-214.73,-98.041,312.77
0.03141,-213.78,-99.192,312.97
0.03142,-212.82,-100.34,313.16
0.03143,-211.86,-101.48,313.35
0.03144,-210.9,-102.63,313.53
0.03145,-209.94,-103.76,313.71
0.03146,-208.98,-104.9,313.88
0.03147,-208.02,-106.03,314.05
0.03148,-207.06,-107.16,314.21
0.03149,-206.09,-108.28,314.38
0.0315,-205.13,-109.41,314.53
0.03151,-204.16,-110.52,314.69
0.03152,-203.19,-111.64,314.83
0.03153,-202.23,-112.75,314.98
0.03154,-201.26,-113.86,315.12
0.03155,-200.29,-114.97,315.26
0.03156,-199.32,-116.07,315.39
0.03157,-198.34,-117.18,315.52
0.03158,-197.37,-118.27,315.65
0.03159,-196.4,-119.37,315.77
0.0316,-195.43,-120.46,315.89
0.03161,-194.45,-121.55,316
0.03162,-193.47,-122.64,316.11
0.03163,-192.5,-123.72,316.22
0.03164,-191.52,-124.8,316.33
0.03165,-190.54,-125.88,316.43
0.03166,-189.56,-126.96,316.52
0.03167,-188.58,-128.03,316.62
0.03168,-187.6,-129.1,316.71
0.03169,-186.62,-130.17,316.8
0.0317,-185.64,-131.24,316.88
0.03171,-184.66,-132.3,316.96
0.03172,-183.67,-133.36,317.04
0.03173,-182.69,-134.42,317.11
0.03174,-181.71,-135.48,317.19
0.03175,-180.72,-136.53,317.25
0.03176,-179.73,-137.59,317.32
0.03177,-178.74,-138.64,317.38
0.03178,-177.76,-139.68,317.44
0.03179,-176.77,-140.73,317.5
0.0318,-175.78,-141.77,317.55
0.03181,-174.79,-142.81,317.6
0.03182,-173.79,-143.85,317.65
0.03183,-172.8,-144.89,317.69
0.03184,-171.81,-145.93,317.73
0.03185,-170.81,-146.96,317.77
0.03186,-169.82,-147.99,317.81
0.03187,-168.82,-149.02,317.84
0.03188,-167.82,-150.05,317.87
0.03189,-166.83,-151.08,317.9
0.0319,-165.83,-152.1,317.93
0.03191,-164.83,-153.12,317.95
0.03192,-163.83,-154.14,317.97
0.03193,-162.82,-155.16,317.99
0.03194,-161.82,-156.18,318
0.03195,-160.81,-157.2,318.01
0.03196,-159.81,-158.21,318.02
0.03197,-158.8,-159.23,318.03
0.03198,-157.79,-160.24,318.03
0.03199,-156.78,-161.25,318.03
0.032,-155.77,-162.26,318.03
0.03201,-154.76,-163.26,318.03
0.03202,-153.75,-164.27,318.02
0.03203,-152.73,-165.28,318.01
0.03204,-151.72,-166.28,318
0.03205,-150.7,-167.28,317.98
0.03206,-149.68,-168.28,317.96
0.03207,-148.66,-169.28,317.94
0.03208,-147.64,-170.28,317.92
0.03209,-146.61,-171.28,317.9
0.0321,-145.59,-172.28,317.87
0.03211,-144.56,-173.27,317.84
0.03212,-143.53,-174.27,317.8
0.03213,-142.5,-175.26,317.77
0.03214,-141.47,-176.26,317.73
0.03215,-140.44,-177.25,317.69
0.03216,-139.4,-178.24,317.64
0.03217,-138.37,-179.23,317.6
0.03218,-137.33,-180.22,317.55
0.03219,-136.29,-181.21,317.49
0.0322,-135.24,-182.2,317.44
0.03221,-134.2,-183.18,317.38
0.03222,-133.15,-184.17,317.32
0.03223,-132.1,-185.15,317.26
0.03224,-131.05,-186.14,317.19
0.03225,-130,-187.12,317.12
0.03226,-128.94,-188.1,317.05
0.03227,-127.88,-189.09,316.97
0.03228,-126.82,-190.07,316.89
0.03229,-125.76,-191.05,316.81
0.0323,-124.7,-192.03,316.73
0.03231,-123.63,-193.01,316.64
0.03232,-122.56,-193.99,316.55
0.03233,-121.49,-194.97,316.46
0.03234,-120.42,-195.94,316.36
0.03235,-119.34,-196.92,316.26
0.03236,-118.26,-197.9,316.16
0.03237,-117.18,-198.87,316.05
0.03238,-116.09,-199.85,315.94
0.03239,-115.01,-200.82,315.83
0.0324,-113.92,-201.79,315.71
0.03241,-112.82,-202.77,315.59
0.03242,-111.73,-203.74,315.47
0.03243,-110.63,-204.71,315.34
0.03244,-109.53,-205.68,315.21
0.03245,-108.42,-206.65,315.07
0.03246,-107.32,-207.62,314.94
0.03247,-106.2,-208.59,314.8
0.03248,-105.09,-209.56,314.65
0.03249,-103.98,-210.53,314.5
0.0325,-102.86,-211.49,314.35
0.03251,-101.73,-212.46,314.19
0.03252,-100.61,-213.43,314.03
0.03253,-99.479,-214.39,313.87
0.03254,-98.347,-215.35,313.7
0.03255,-97.212,-216.32,313.53
0.03256,-96.074,-217.28,313.35
0.03257,-94.932,-218.24,313.17
0.03258,-93.787,-219.2,312.99
0.03259,-92.638,-220.16,312.8
0.0326,-91.486,-221.12,312.61
0.03261,-90.331,-222.08,312.41
0.03262,-89.172,-223.04,312.21
0.03263,-88.01,-223.99,312
0.03264,-86.844,-224.95,311.79
0.03265,-85.675,-225.9,311.58
0.03266,-84.502,-226.85,311.36
0.03267,-83.326,-227.8,311.13
0.03268,-82.146,-228.76,310.9
0.03269,-80.962,-229.7,310.67
0.0327,-79.775,-230.65,310.43
0.03271,-78.585,-231.6,310.18
0.03272,-77.39,-232.55,309.94
0.03273,-76.192,-233.49,309.68
0.03274,-74.99,-234.43,309.42
0.03275,-73.785,-235.38,309.16
0.03276,-72.576,-236.32,308.89
0.03277,-71.363,-237.25,308.62
0.03278,-70.146,-238.19,308.34
0.03279,-68.926,-239.13,308.05
0.0328,-67.702,-240.06,307.76
0.03281,-66.474,-240.99,307.47
0.03282,-65.242,-241.92,307.17
0.03283,-64.007,-242.85,306.86
0.03284,-62.768,-243.78,306.55
0.03285,-61.525,-244.7,306.23
0.03286,-60.278,-245.63,305.91
0.03287,-59.027,-246.55,305.58
0.03288,-57.773,-247.47,305.24
0.03289,-56.515,-248.38,304.9
0.0329,-55.253,-249.3,304.55
0.03291,-53.987,-250.21,304.2
0.03292,-52.718,-251.12,303.84
0.03293,-51.445,-252.03,303.47
0.03294,-50.168,-252.94,303.1
0.03295,-48.887,-253.84,302.73
0.03296,-47.603,-254.74,302.34
0.03297,-46.315,-255.64,301.95
0.03298,-45.023,-256.53,301.55
0.03299,-43.727,-257.42,301.15
0.033,-42.428,-258.31,300.74
0.03301,-41.125,-259.2,300.33
0.03302,-39.819,-260.08,299.9
0.03303,-38.509,-260.97,299.47
0.03304,-37.195,-261.84,299.04
0.03305,-35.878,-262.72,298.6
0.03306,-34.557,-263.59,298.15
0.03307,-33.233,-264.46,297.69
0.03308,-31.905,-265.32,297.23
0.03309,-30.574,-266.18,296.76
0.0331,-29.239,-267.04,296.28
0.03311,-27.901,-267.89,295.8
0.03312,-26.56,-268.75,295.3
0.03313,-25.215,-269.59,294.81
0.03314,-23.867,-270.43,294.3
0.03315,-22.515,-271.27,293.79
0.03316,-21.161,-272.11,293.27
0.03317,-19.803,-272.94,292.74
0.03318,-18.442,-273.77,292.21
0.03319,-17.078,-274.59,291.67
0.0332,-15.711,-275.41,291.12
0.03321,-14.341,-276.22,290.56
0.03322,-12.968,-277.03,290
0.03323,-11.592,-277.84,289.43
0.03324,-10.213,-278.64,288.85
0.03325,-8.8311,-279.43,288.26
0.03326,-7.4466,-280.22,287.67
0.03327,-6.0594,-281.01,287.07
0.03328,-4.6695,-281.79,286.46
0.03329,-3.2771,-282.57,285.84
0.0333,-1.882,-283.34,285.22
0.03331,-0.48451,-284.1,284.59
0.03332,0.91545,-284.87,283.95
0.03333,2.3178,-285.62,283.3
0.03334,3.7224,-286.37,282.65
0.03335,5.1293,-287.11,281.99
0.03336,6.5384,-287.85,281.32
0.03337,7.9496,-288.59,280.64
0.03338,9.3629,-289.31,279.95
0.03339,10.778,-290.04,279.26
0.0334,12.195,-290.75,278.56
0.03341,13.614,-291.46,277.85
0.03342,15.035,-292.17,277.13
0.03343,16.458,-292.86,276.41
0.03344,17.882,-293.56,275.67
0.03345,19.307,-294.24,274.93
0.03346,20.734,-294.92,274.18
0.03347,22.163,-295.59,273.43
0.03348,23.593,-296.26,272.66
0.03349,25.024,-296.92,271.89
0.0335,26.456,-297.57,271.11
0.03351,27.89,-298.22,270.33
0.03352,29.324,-298.85,269.53
0.03353,30.759,-299.49,268.73
0.03354,32.195,-300.11,267.92
0.03355,33.632,-300.73,267.1
0.03356,35.07,-301.34,266.27
0.03357,36.508,-301.94,265.44
0.03358,37.947,-302.54,264.59
0.03359,39.386,-303.13,263.74
0.0336,40.825,-303.71,262.89
0.03361,42.264,-304.29,262.02
0.03362,43.704,-304.85,261.15
0.03363,45.144,-305.41,260.27
0.03364,46.583,-305.96,259.38
0.03365,48.023,-306.51,258.48
0.03366,49.462,-307.04,257.58
0.03367,50.901,-307.57,256.67
0.03368,52.34,-308.09,255.75
0.03369,53.778,-308.6,254.82
0.0337,55.215,-309.1,253.89
0.03371,56.652,-309.6,252.95
0.03372,58.088,-310.09,252
0.03373,59.523,-310.57,251.04
0.03374,60.957,-311.04,250.08
0.03375,62.39,-311.5,249.11
0.03376,63.822,-311.95,248.13
0.03377,65.252,-312.4,247.15
0.03378,66.681,-312.84,246.16
0.03379,68.108,-313.27,245.16
0.0338,69.534,-313.69,244.15
0.03381,70.959,-314.1,243.14
0.03382,72.381,-314.5,242.12
0.03383,73.802,-314.89,241.09
0.03384,75.22,-315.28,240.06
0.03385,76.637,-315.65,239.02
0.03386,78.051,-316.02,237.97
0.03387,79.463,-316.38,236.92
0.03388,80.872,-316.73,235.86
0.03389,82.279,-317.07,234.79
0.0339,83.684,-317.4,233.72
0.03391,85.086,-317.72,232.64
0.03392,86.485,-318.03,231.55
0.03393,87.881,-318.34,230.46
0.03394,89.274,-318.63,229.36
0.03395,90.664,-318.92,228.25
0.03396,92.05,-319.19,227.14
0.03397,93.434,-319.46,226.03
0.03398,94.814,-319.72,224.9
0.03399,96.19,-319.96,223.77
0.034,97.563,-320.2,222.64
0.03401,98.932,-320.43,221.5
0.03402,100.3,-320.65,220.35
0.03403,101.66,-320.86,219.2
0.03404,103.02,-321.06,218.05
0.03405,104.37,-321.25,216.88
0.03406,105.72,-321.44,215.72
0.03407,107.06,-321.61,214.54
0.03408,108.4,-321.77,213.37
0.03409,109.74,-321.92,212.18
0.0341,111.07,-322.07,211
0.03411,112.4,-322.2,209.8
0.03412,113.72,-322.33,208.61
0.03413,115.04,-322.44,207.4
0.03414,116.35,-322.55,206.2
0.03415,117.66,-322.64,204.99
0.03416,118.96,-322.73,203.77
0.03417,120.26,-322.81,202.55
0.03418,121.55,-322.88,201.33
0.03419,122.83,-322.93,200.1
0.0342,124.11,-322.98,198.87
0.03421,125.39,-323.02,197.63
0.03422,126.66,-323.05,196.39
0.03423,127.92,-323.07,195.15
0.03424,129.18,-323.08,193.9
0.03425,130.43,-323.09,192.65
0.03426,131.68,-323.08,191.4
0.03427,132.92,-323.06,190.14
0.03428,134.15,-323.03,188.88
0.03429,135.38,-323,187.62
0.0343,136.6,-322.95,186.35
0.03431,137.81,-322.9,185.08
0.03432,139.02,-322.83,183.81
0.03433,140.22,-322.76,182.54
0.03434,141.42,-322.68,181.26
0.03435,142.61,-322.59,179.98
0.03436,143.79,-322.49,178.7
0.03437,144.96,-322.38,177.42
0.03438,146.13,-322.26,176.13
0.03439,147.29,-322.13,174.84
0.0344,148.45,-322,173.55
0.03441,149.59,-321.85,172.26
0.03442,150.73,-321.7,170.97
0.03443,151.86,-321.54,169.67
0.03444,152.99,-321.36,168.38
0.03445,154.11,-321.18,167.08
0.03446,155.22,-321,165.78
0.03447,156.32,-320.8,164.48
0.03448,157.42,-320.59,163.18
0.03449,158.5,-320.38,161.87
0.0345,159.58,-320.16,160.57
0.03451,160.66,-319.92,159.27
0.03452,161.72,-319.69,157.96
0.03453,162.78,-319.44,156.66
0.03454,163.83,-319.18,155.35
0.03455,164.87,-318.92,154.05
0.03456,165.9,-318.65,152.74
0.03457,166.93,-318.37,151.44
0.03458,167.95,-318.08,150.13
0.03459,168.96,-317.78,148.83
0.0346,169.96,-317.48,147.52
0.03461,170.95,-317.17,146.22
0.03462,171.94,-316.85,144.91
0.03463,172.92,-316.53,143.61
0.03464,173.89,-316.19,142.31
0.03465,174.85,-315.85,141
0.03466,175.8,-315.5,139.7
0.03467,176.75,-315.15,138.4
0.03468,177.68,-314.79,137.1
0.03469,178.61,-314.42,135.8
0.0347,179.53,-314.04,134.51
0.03471,180.44,-313.66,133.21
0.03472,181.35,-313.27,131.92
0.03473,182.24,-312.87,130.63
0.03474,183.13,-312.47,129.34
0.03475,184.01,-312.06,128.05
0.03476,184.88,-311.64,126.76
0.03477,185.74,-311.22,125.48
0.03478,186.6,-310.79,124.2
0.03479,187.44,-310.36,122.92
0.0348,188.28,-309.92,121.64
0.03481,189.11,-309.47,120.36
0.03482,189.93,-309.02,119.09
0.03483,190.74,-308.56,117.82
0.03484,191.54,-308.1,116.55
0.03485,192.34,-307.63,115.29
0.03486,193.13,-307.15,114.03
0.03487,193.91,-306.67,112.77
0.03488,194.68,-306.19,111.51
0.03489,195.44,-305.7,110.26
0.0349,196.19,-305.2,109.01
0.03491,196.94,-304.7,107.77
0.03492,197.68,-304.2,106.52
0.03493,198.41,-303.69,105.28
0.03494,199.13,-303.17,104.05
0.03495,199.84,-302.66,102.82
0.03496,200.55,-302.13,101.59
0.03497,201.24,-301.61,100.36
0.03498,201.93,-301.07,99.141
0.03499,202.61,-300.54,97.925
0.035,203.29,-300,96.712
0.03501,203.95,-299.45,95.503
0.03502,204.61,-298.91,94.298
0.03503,205.26,-298.36,93.097
0.03504,205.9,-297.8,91.901
0.03505,206.53,-297.24,90.709
0.03506,207.16,-296.68,89.521
0.03507,207.78,-296.12,88.338
0.03508,208.39,-295.55,87.159
0.03509,208.99,-294.98,85.985
0.0351,209.59,-294.41,84.815
0.03511,210.18,-293.83,83.65
0.03512,210.76,-293.25,82.49
0.03513,211.33,-292.67,81.335
0.03514,211.9,-292.08,80.184
0.03515,212.46,-291.5,79.038
0.03516,213.01,-290.91,77.897
0.03517,213.56,-290.32,76.761
0.03518,214.09,-289.73,75.63
0.03519,214.63,-289.13,74.504
0.0352,215.15,-288.53,73.383
0.03521,215.67,-287.93,72.267
0.03522,216.18,-287.33,71.157
0.03523,216.68,-286.73,70.051
0.03524,217.18,-286.13,68.951
0.03525,217.67,-285.53,67.856
0.03526,218.15,-284.92,66.766
0.03527,218.63,-284.31,65.682
0.03528,219.1,-283.71,64.603
0.03529,219.57,-283.1,63.529
0.0353,220.03,-282.49,62.46
0.03531,220.48,-281.88,61.397
0.03532,220.93,-281.27,60.339
0.03533,221.37,-280.65,59.287
0.03534,221.8,-280.04,58.24
0.03535,222.23,-279.43,57.199
0.03536,222.66,-278.82,56.163
0.03537,223.07,-278.21,55.132
0.03538,223.49,-277.59,54.107
0.03539,223.89,-276.98,53.087
0.0354,224.3,-276.37,52.073
0.03541,224.69,-275.76,51.065
0.03542,225.08,-275.14,50.061
0.03543,225.47,-274.53,49.064
0.03544,225.85,-273.92,48.071
0.03545,226.23,-273.31,47.084
0.03546,226.6,-272.7,46.103
0.03547,226.97,-272.09,45.127
0.03548,227.33,-271.48,44.156
0.03549,227.69,-270.88,43.191
0.0355,228.04,-270.27,42.232
0.03551,228.39,-269.67,41.277
0.03552,228.73,-269.06,40.328
0.03553,229.07,-268.46,39.385
0.03554,229.41,-267.86,38.446
0.03555,229.74,-267.26,37.513
0.03556,230.07,-266.66,36.585
0.03557,230.4,-266.06,35.663
0.03558,230.72,-265.47,34.745
0.03559,231.04,-264.87,33.833
0.0356,231.35,-264.28,32.926
0.03561,231.66,-263.69,32.024
0.03562,231.97,-263.1,31.127
0.03563,232.28,-262.51,30.236
0.03564,232.58,-261.93,29.349
0.03565,232.88,-261.35,28.467
0.03566,233.18,-260.77,27.59
0.03567,233.47,-260.19,26.718
0.03568,233.76,-259.61,25.851
0.03569,234.05,-259.04,24.988
0.0357,234.33,-258.46,24.131
0.03571,234.62,-257.89,23.278
0.03572,234.9,-257.33,22.429
0.03573,235.18,-256.76,21.585
0.03574,235.45,-256.2,20.746
0.03575,235.73,-255.64,19.911
0.03576,236,-255.08,19.081
0.03577,236.28,-254.53,18.255
0.03578,236.55,-253.98,17.433
0.03579,236.81,-253.43,16.615
0.0358,237.08,-252.88,15.802
0.03581,237.35,-252.34,14.992
0.03582,237.61,-251.8,14.187
0.03583,237.87,-251.26,13.386
0.03584,238.14,-250.72,12.588
0.03585,238.4,-250.19,11.795
0.03586,238.66,-249.66,11.005
0.03587,238.92,-249.13,10.218
0.03588,239.18,-248.61,9.4359
0.03589,239.43,-248.09,8.6568
0.0359,239.69,-247.57,7.8812
0.03591,239.95,-247.06,7.109
0.03592,240.21,-246.55,6.3402
0.03593,240.46,-246.04,5.5745
0.03594,240.72,-245.53,4.812
0.03595,240.97,-245.03,4.0526
0.03596,241.23,-244.53,3.2961
0.03597,241.49,-244.03,2.5426
0.03598,241.74,-243.54,1.7919
0.03599,242,-243.05,1.0439
0.036,242.26,-242.56,0.29858
0.03601,242.52,-242.07,-0.44417
0.03602,242.77,-241.59,-1.1844
0.03603,243.03,-241.11,-1.9223
0.03604,243.29,-240.64,-2.6578
0.03605,243.55,-240.16,-3.3911
0.03606,243.81,-239.69,-4.1223
0.03607,244.08,-239.23,-4.8515
0.03608,244.34,-238.76,-5.5787
0.03609,244.6,-238.3,-6.304
0.0361,244.87,-237.84,-7.0275
0.03611,245.14,-237.39,-7.7494
0.03612,245.4,-236.93,-8.4697
0.03613,245.67,-236.48,-9.1885
0.03614,245.94,-236.04,-9.9058
0.03615,246.21,-235.59,-10.622
0.03616,246.49,-235.15,-11.337
0.03617,246.76,-234.71,-12.05
0.03618,247.04,-234.28,-12.763
0.03619,247.32,-233.84,-13.475
0.0362,247.6,-233.41,-14.186
0.03621,247.88,-232.98,-14.896
0.03622,248.16,-232.56,-15.605
0.03623,248.45,-232.13,-16.314
0.03624,248.74,-231.71,-17.023
0.03625,249.02,-231.29,-17.731
0.03626,249.32,-230.88,-18.439
0.03627,249.61,-230.46,-19.146
0.03628,249.91,-230.05,-19.854
0.03629,250.2,-229.64,-20.561
0.0363,250.5,-229.24,-21.269
0.03631,250.81,-228.83,-21.977
0.03632,251.11,-228.43,-22.685
0.03633,251.42,-228.03,-23.394
0.03634,251.73,-227.63,-24.103
0.03635,252.04,-227.23,-24.812
0.03636,252.35,-226.83,-25.523
0.03637,252.67,-226.44,-26.234
0.03638,252.99,-226.05,-26.945
0.03639,253.31,-225.65,-27.658
0.0364,253.64,-225.27,-28.372
0.03641,253.96,-224.88,-29.087
0.03642,254.29,-224.49,-29.803
